filename,area_pixels,mean,intden
L_phi_000527.tif,65536,28.824463,1889040.000000
L_phi_000528.tif,65536,28.882828,1892865.000000
L_phi_000529.tif,65536,29.112396,1907910.000000
L_phi_000530.tif,65536,28.380890,1859970.000000
L_phi_000531.tif,65536,29.155197,1910715.000000
L_phi_000532.tif,65536,29.832230,1955085.000000
L_phi_000533.tif,65536,28.396454,1860990.000000
L_phi_000534.tif,65536,28.785553,1886490.000000
L_phi_000535.tif,65536,29.622116,1941315.000000
L_phi_000536.tif,65536,29.466476,1931115.000000
L_phi_000537.tif,65536,28.653259,1877820.000000
L_phi_000538.tif,65536,29.162979,1911225.000000
L_phi_000539.tif,65536,28.952866,1897455.000000
L_phi_000540.tif,65536,28.867264,1891845.000000
L_phi_000541.tif,65536,28.602676,1874505.000000
L_phi_000542.tif,65536,28.478165,1866345.000000
L_phi_000543.tif,65536,28.840027,1890060.000000
L_phi_000544.tif,65536,29.423676,1928310.000000
L_phi_000545.tif,65536,29.349747,1923465.000000
L_phi_000546.tif,65536,28.707733,1881390.000000
L_phi_000547.tif,65536,29.513168,1934175.000000
L_phi_000548.tif,65536,29.069595,1905105.000000
L_phi_000549.tif,65536,28.661041,1878330.000000
L_phi_000550.tif,65536,28.598785,1874250.000000
L_phi_000551.tif,65536,29.131851,1909185.000000
L_phi_000552.tif,65536,28.840027,1890060.000000
L_phi_000553.tif,65536,29.038467,1903065.000000
L_phi_000554.tif,65536,29.454803,1930350.000000
L_phi_000555.tif,65536,29.501495,1933410.000000
L_phi_000556.tif,65536,29.116287,1908165.000000
L_phi_000557.tif,65536,28.738861,1883430.000000
L_phi_000558.tif,65536,29.415894,1927800.000000
L_phi_000559.tif,65536,29.412003,1927545.000000
L_phi_000560.tif,65536,28.929520,1895925.000000
L_phi_000561.tif,65536,28.941193,1896690.000000
L_phi_000562.tif,65536,29.256363,1917345.000000
L_phi_000563.tif,65536,29.186325,1912755.000000
L_phi_000564.tif,65536,29.910049,1960185.000000
L_phi_000565.tif,65536,28.917847,1895160.000000
L_phi_000566.tif,65536,29.474258,1931625.000000
L_phi_000567.tif,65536,29.030685,1902555.000000
L_phi_000568.tif,65536,28.762207,1884960.000000
L_phi_000569.tif,65536,28.762207,1884960.000000
L_phi_000570.tif,65536,29.283600,1919130.000000
L_phi_000571.tif,65536,28.318634,1855890.000000
L_phi_000572.tif,65536,29.213562,1914540.000000
L_phi_000573.tif,65536,29.415894,1927800.000000
L_phi_000574.tif,65536,29.668808,1944375.000000
L_phi_000575.tif,65536,28.785553,1886490.000000
L_phi_000576.tif,65536,28.886719,1893120.000000
L_phi_000577.tif,65536,28.653259,1877820.000000
L_phi_000578.tif,65536,29.485931,1932390.000000
L_phi_000579.tif,65536,29.174652,1911990.000000
L_phi_000580.tif,65536,29.089050,1906380.000000
L_phi_000581.tif,65536,28.859482,1891335.000000
L_phi_000582.tif,65536,28.956757,1897710.000000
L_phi_000583.tif,65536,29.283600,1919130.000000
L_phi_000584.tif,65536,28.699951,1880880.000000
L_phi_000585.tif,65536,28.750534,1884195.000000
L_phi_000586.tif,65536,28.976212,1898985.000000
L_phi_000587.tif,65536,29.474258,1931625.000000
L_phi_000588.tif,65536,29.470367,1931370.000000
L_phi_000589.tif,65536,29.493713,1932900.000000
L_phi_000590.tif,65536,29.497604,1933155.000000
L_phi_000591.tif,65536,28.388672,1860480.000000
L_phi_000592.tif,65536,28.976212,1898985.000000
L_phi_000593.tif,65536,28.847809,1890570.000000
L_phi_000594.tif,65536,28.956757,1897710.000000
L_phi_000595.tif,65536,28.972321,1898730.000000
L_phi_000596.tif,65536,28.983994,1899495.000000
L_phi_000597.tif,65536,29.034576,1902810.000000
L_phi_000598.tif,65536,29.400330,1926780.000000
L_phi_000599.tif,65536,28.937302,1896435.000000
L_phi_000600.tif,65536,28.867264,1891845.000000
L_phi_000601.tif,65536,28.723297,1882410.000000
L_phi_000602.tif,65536,28.816681,1888530.000000
L_phi_000603.tif,65536,28.824463,1889040.000000
L_phi_000604.tif,65536,29.380875,1925505.000000
L_phi_000605.tif,65536,28.999557,1900515.000000
L_phi_000606.tif,65536,28.501511,1867875.000000
L_phi_000607.tif,65536,28.976212,1898985.000000
L_phi_000608.tif,65536,29.170761,1911735.000000
L_phi_000609.tif,65536,29.338074,1922700.000000
L_phi_000610.tif,65536,29.376984,1925250.000000
L_phi_000611.tif,65536,29.571533,1938000.000000
L_phi_000612.tif,65536,28.913956,1894905.000000
L_phi_000613.tif,65536,28.987885,1899750.000000
L_phi_000614.tif,65536,29.454803,1930350.000000
L_phi_000615.tif,65536,29.754410,1949985.000000
L_phi_000616.tif,65536,29.131851,1909185.000000
L_phi_000617.tif,65536,29.182434,1912500.000000
L_phi_000618.tif,65536,28.871155,1892100.000000
L_phi_000619.tif,65536,29.003448,1900770.000000
L_phi_000620.tif,65536,28.878937,1892610.000000
L_phi_000621.tif,65536,28.878937,1892610.000000
L_phi_000622.tif,65536,29.396439,1926525.000000
L_phi_000623.tif,65536,28.952866,1897455.000000
L_phi_000624.tif,65536,29.147415,1910205.000000
L_phi_000625.tif,65536,28.816681,1888530.000000
L_phi_000626.tif,65536,29.077377,1905615.000000
L_phi_000627.tif,65536,29.003448,1900770.000000
L_phi_000628.tif,65536,29.178543,1912245.000000
L_phi_000629.tif,65536,28.878937,1892610.000000
L_phi_000630.tif,65536,29.341965,1922955.000000
L_phi_000631.tif,65536,28.711624,1881645.000000
L_phi_000632.tif,65536,28.664932,1878585.000000
L_phi_000633.tif,65536,28.528748,1869660.000000
L_phi_000634.tif,65536,28.980103,1899240.000000
L_phi_000635.tif,65536,29.116287,1908165.000000
L_phi_000636.tif,65536,28.976212,1898985.000000
L_phi_000637.tif,65536,29.295273,1919895.000000
L_phi_000638.tif,65536,29.081268,1905870.000000
L_phi_000639.tif,65536,29.213562,1914540.000000
L_phi_000640.tif,65536,28.610458,1875015.000000
L_phi_000641.tif,65536,29.443130,1929585.000000
L_phi_000642.tif,65536,28.972321,1898730.000000
L_phi_000643.tif,65536,29.902267,1959675.000000
L_phi_000644.tif,65536,28.968430,1898475.000000
L_phi_000645.tif,65536,28.968430,1898475.000000
L_phi_000646.tif,65536,28.793335,1887000.000000
L_phi_000647.tif,65536,29.766083,1950750.000000
L_phi_000648.tif,65536,29.089050,1906380.000000
L_phi_000649.tif,65536,29.092941,1906635.000000
L_phi_000650.tif,65536,29.026794,1902300.000000
L_phi_000651.tif,65536,28.987885,1899750.000000
L_phi_000652.tif,65536,28.766098,1885215.000000
L_phi_000653.tif,65536,29.030685,1902555.000000
L_phi_000654.tif,65536,28.816681,1888530.000000
L_phi_000655.tif,65536,29.260254,1917600.000000
L_phi_000656.tif,65536,28.520966,1869150.000000
L_phi_000657.tif,65536,28.999557,1900515.000000
L_phi_000658.tif,65536,28.649368,1877565.000000
L_phi_000659.tif,65536,28.664932,1878585.000000
L_phi_000660.tif,65536,29.116287,1908165.000000
L_phi_000661.tif,65536,29.408112,1927290.000000
L_phi_000662.tif,65536,29.567642,1937745.000000
L_phi_000663.tif,65536,28.758316,1884705.000000
L_phi_000664.tif,65536,28.559875,1871700.000000
L_phi_000665.tif,65536,28.987885,1899750.000000
L_phi_000666.tif,65536,29.497604,1933155.000000
L_phi_000667.tif,65536,28.976212,1898985.000000
L_phi_000668.tif,65536,29.762192,1950495.000000
L_phi_000669.tif,65536,29.847794,1956105.000000
L_phi_000670.tif,65536,28.902283,1894140.000000
L_phi_000671.tif,65536,29.742737,1949220.000000
L_phi_000672.tif,65536,29.345856,1923210.000000
L_phi_000673.tif,65536,29.030685,1902555.000000
L_phi_000674.tif,65536,29.396439,1926525.000000
L_phi_000675.tif,65536,28.672714,1879095.000000
L_phi_000676.tif,65536,28.863373,1891590.000000
L_phi_000677.tif,65536,28.738861,1883430.000000
L_phi_000678.tif,65536,28.789444,1886745.000000
L_phi_000679.tif,65536,29.252472,1917090.000000
L_phi_000680.tif,65536,29.065704,1904850.000000
L_phi_000681.tif,65536,29.789429,1952280.000000
L_phi_000682.tif,65536,28.260269,1852065.000000
L_phi_000683.tif,65536,29.353638,1923720.000000
L_phi_000684.tif,65536,28.789444,1886745.000000
L_phi_000685.tif,65536,28.925629,1895670.000000
L_phi_000686.tif,65536,29.229126,1915560.000000
L_phi_000687.tif,65536,28.719406,1882155.000000
L_phi_000688.tif,65536,28.952866,1897455.000000
L_phi_000689.tif,65536,28.867264,1891845.000000
L_phi_000690.tif,65536,29.555969,1936980.000000
L_phi_000691.tif,65536,29.563751,1937490.000000
L_phi_000692.tif,65536,29.435349,1929075.000000
L_phi_000693.tif,65536,29.299164,1920150.000000
L_phi_000694.tif,65536,29.279709,1918875.000000
L_phi_000695.tif,65536,29.602661,1940040.000000
L_phi_000696.tif,65536,28.672714,1879095.000000
L_phi_000697.tif,65536,29.026794,1902300.000000
L_phi_000698.tif,65536,29.194107,1913265.000000
L_phi_000699.tif,65536,29.303055,1920405.000000
L_phi_000700.tif,65536,29.699936,1946415.000000
L_phi_000701.tif,65536,29.338074,1922700.000000
L_phi_000702.tif,65536,29.454803,1930350.000000
L_phi_000703.tif,65536,28.875046,1892355.000000
L_phi_000704.tif,65536,29.275818,1918620.000000
L_phi_000705.tif,65536,30.011215,1966815.000000
L_phi_000706.tif,65536,28.820572,1888785.000000
L_phi_000707.tif,65536,28.641586,1877055.000000
L_phi_000708.tif,65536,29.221344,1915050.000000
L_phi_000709.tif,65536,28.583221,1873230.000000
L_phi_000710.tif,65536,29.633789,1942080.000000
L_phi_000711.tif,65536,29.139633,1909695.000000
L_phi_000712.tif,65536,28.816681,1888530.000000
L_phi_000713.tif,65536,28.540421,1870425.000000
L_phi_000714.tif,65536,29.404221,1927035.000000
L_phi_000715.tif,65536,29.205780,1914030.000000
L_phi_000716.tif,65536,29.528732,1935195.000000
L_phi_000717.tif,65536,28.995667,1900260.000000
L_phi_000718.tif,65536,28.236923,1850535.000000
L_phi_000719.tif,65536,28.878937,1892610.000000
L_phi_000720.tif,65536,28.847809,1890570.000000
L_phi_000721.tif,65536,29.229126,1915560.000000
L_phi_000722.tif,65536,29.256363,1917345.000000
L_phi_000723.tif,65536,29.528732,1935195.000000
L_phi_000724.tif,65536,29.256363,1917345.000000
L_phi_000725.tif,65536,29.073486,1905360.000000
L_phi_000726.tif,65536,29.314728,1921170.000000
L_phi_000727.tif,65536,28.762207,1884960.000000
L_phi_000728.tif,65536,29.353638,1923720.000000
L_phi_000729.tif,65536,29.855576,1956615.000000
L_phi_000730.tif,65536,29.373093,1924995.000000
L_phi_000731.tif,65536,29.244690,1916580.000000
L_phi_000732.tif,65536,29.766083,1950750.000000
L_phi_000733.tif,65536,30.030670,1968090.000000
L_phi_000734.tif,65536,29.015121,1901535.000000
L_phi_000735.tif,65536,29.676590,1944885.000000
L_phi_000736.tif,65536,28.933411,1896180.000000
L_phi_000737.tif,65536,28.777771,1885980.000000
L_phi_000738.tif,65536,29.131851,1909185.000000
L_phi_000739.tif,65536,28.941193,1896690.000000
L_phi_000740.tif,65536,28.840027,1890060.000000
L_phi_000741.tif,65536,29.384766,1925760.000000
L_phi_000742.tif,65536,28.812790,1888275.000000
L_phi_000743.tif,65536,29.435349,1929075.000000
L_phi_000744.tif,65536,29.182434,1912500.000000
L_phi_000745.tif,65536,29.419785,1928055.000000
L_phi_000746.tif,65536,29.754410,1949985.000000
L_phi_000747.tif,65536,29.143524,1909950.000000
L_phi_000748.tif,65536,29.493713,1932900.000000
L_phi_000749.tif,65536,28.797226,1887255.000000
L_phi_000750.tif,65536,29.159088,1910970.000000
L_phi_000751.tif,65536,29.318619,1921425.000000
L_phi_000752.tif,65536,29.330292,1922190.000000
L_phi_000753.tif,65536,29.182434,1912500.000000
L_phi_000754.tif,65536,28.956757,1897710.000000
L_phi_000755.tif,65536,29.357529,1923975.000000
L_phi_000756.tif,65536,29.131851,1909185.000000
L_phi_000757.tif,65536,29.205780,1914030.000000
L_phi_000758.tif,65536,28.882828,1892865.000000
L_phi_000759.tif,65536,29.038467,1903065.000000
L_phi_000760.tif,65536,29.279709,1918875.000000
L_phi_000761.tif,65536,29.575424,1938255.000000
L_phi_000762.tif,65536,29.843903,1955850.000000
L_phi_000763.tif,65536,29.209671,1914285.000000
L_phi_000764.tif,65536,29.610443,1940550.000000
L_phi_000765.tif,65536,28.886719,1893120.000000
L_phi_000766.tif,65536,28.925629,1895670.000000
L_phi_000767.tif,65536,28.591003,1873740.000000
L_phi_000768.tif,65536,29.489822,1932645.000000
L_phi_000769.tif,65536,28.851700,1890825.000000
L_phi_000770.tif,65536,29.022903,1902045.000000
L_phi_000771.tif,65536,29.295273,1919895.000000
L_phi_000772.tif,65536,29.201889,1913775.000000
L_phi_000773.tif,65536,29.256363,1917345.000000
L_phi_000774.tif,65536,29.357529,1923975.000000
L_phi_000775.tif,65536,29.151306,1910460.000000
L_phi_000776.tif,65536,28.797226,1887255.000000
L_phi_000777.tif,65536,28.956757,1897710.000000
L_phi_000778.tif,65536,29.415894,1927800.000000
L_phi_000779.tif,65536,29.295273,1919895.000000
L_phi_000780.tif,65536,28.734970,1883175.000000
L_phi_000781.tif,65536,29.400330,1926780.000000
L_phi_000782.tif,65536,29.400330,1926780.000000
L_phi_000783.tif,65536,28.906174,1894395.000000
L_phi_000784.tif,65536,29.151306,1910460.000000
L_phi_000785.tif,65536,29.450912,1930095.000000
L_phi_000786.tif,65536,28.629913,1876290.000000
L_phi_000787.tif,65536,29.696045,1946160.000000
L_phi_000788.tif,65536,29.081268,1905870.000000
L_phi_000789.tif,65536,29.373093,1924995.000000
L_phi_000790.tif,65536,29.380875,1925505.000000
L_phi_000791.tif,65536,28.925629,1895670.000000
L_phi_000792.tif,65536,28.388672,1860480.000000
L_phi_000793.tif,65536,29.447021,1929840.000000
L_phi_000794.tif,65536,28.820572,1888785.000000
L_phi_000795.tif,65536,29.003448,1900770.000000
L_phi_000796.tif,65536,29.186325,1912755.000000
L_phi_000797.tif,65536,28.478165,1866345.000000
L_phi_000798.tif,65536,29.092941,1906635.000000
L_phi_000799.tif,65536,29.412003,1927545.000000
L_phi_000800.tif,65536,28.847809,1890570.000000
L_phi_000801.tif,65536,29.427567,1928565.000000
L_phi_000802.tif,65536,28.906174,1894395.000000
L_phi_000803.tif,65536,29.552078,1936725.000000
L_phi_000804.tif,65536,28.906174,1894395.000000
L_phi_000805.tif,65536,29.022903,1902045.000000
L_phi_000806.tif,65536,28.913956,1894905.000000
L_phi_000807.tif,65536,29.423676,1928310.000000
L_phi_000808.tif,65536,29.334183,1922445.000000
L_phi_000809.tif,65536,29.291382,1919640.000000
L_phi_000810.tif,65536,29.283600,1919130.000000
L_phi_000811.tif,65536,29.069595,1905105.000000
L_phi_000812.tif,65536,29.388657,1926015.000000
L_phi_000813.tif,65536,29.299164,1920150.000000
L_phi_000814.tif,65536,29.703827,1946670.000000
L_phi_000815.tif,65536,29.116287,1908165.000000
L_phi_000816.tif,65536,29.306946,1920660.000000
L_phi_000817.tif,65536,29.376984,1925250.000000
L_phi_000818.tif,65536,28.707733,1881390.000000
L_phi_000819.tif,65536,28.579330,1872975.000000
L_phi_000820.tif,65536,29.283600,1919130.000000
L_phi_000821.tif,65536,28.497620,1867620.000000
L_phi_000822.tif,65536,28.828354,1889295.000000
L_phi_000823.tif,65536,28.828354,1889295.000000
L_phi_000824.tif,65536,28.855591,1891080.000000
L_phi_000825.tif,65536,28.668823,1878840.000000
L_phi_000826.tif,65536,28.925629,1895670.000000
L_phi_000827.tif,65536,28.933411,1896180.000000
L_phi_000828.tif,65536,29.271927,1918365.000000
L_phi_000829.tif,65536,29.112396,1907910.000000
L_phi_000830.tif,65536,29.135742,1909440.000000
L_phi_000831.tif,65536,28.824463,1889040.000000
L_phi_000832.tif,65536,29.190216,1913010.000000
L_phi_000833.tif,65536,29.388657,1926015.000000
L_phi_000834.tif,65536,28.836136,1889805.000000
L_phi_000835.tif,65536,29.357529,1923975.000000
L_phi_000836.tif,65536,29.524841,1934940.000000
L_phi_000837.tif,65536,29.318619,1921425.000000
L_phi_000838.tif,65536,29.435349,1929075.000000
L_phi_000839.tif,65536,29.338074,1922700.000000
L_phi_000840.tif,65536,29.948959,1962735.000000
L_phi_000841.tif,65536,29.217453,1914795.000000
L_phi_000842.tif,65536,29.388657,1926015.000000
L_phi_000843.tif,65536,29.174652,1911990.000000
L_phi_000844.tif,65536,28.929520,1895925.000000
L_phi_000845.tif,65536,29.085159,1906125.000000
L_phi_000846.tif,65536,29.626007,1941570.000000
L_phi_000847.tif,65536,29.147415,1910205.000000
L_phi_000848.tif,65536,29.271927,1918365.000000
L_phi_000849.tif,65536,29.513168,1934175.000000
L_phi_000850.tif,65536,29.536514,1935705.000000
L_phi_000851.tif,65536,29.369202,1924740.000000
L_phi_000852.tif,65536,29.497604,1933155.000000
L_phi_000853.tif,65536,29.633789,1942080.000000
L_phi_000854.tif,65536,29.201889,1913775.000000
L_phi_000855.tif,65536,29.361420,1924230.000000
L_phi_000856.tif,65536,28.520966,1869150.000000
L_phi_000857.tif,65536,28.980103,1899240.000000
L_phi_000858.tif,65536,28.649368,1877565.000000
L_phi_000859.tif,65536,29.742737,1949220.000000
L_phi_000860.tif,65536,28.443146,1864050.000000
L_phi_000861.tif,65536,30.147400,1975740.000000
L_phi_000862.tif,65536,29.520950,1934685.000000
L_phi_000863.tif,65536,29.236908,1916070.000000
L_phi_000864.tif,65536,29.077377,1905615.000000
L_phi_000865.tif,65536,29.264145,1917855.000000
L_phi_000866.tif,65536,29.096832,1906890.000000
L_phi_000867.tif,65536,28.816681,1888530.000000
L_phi_000868.tif,65536,29.458694,1930605.000000
L_phi_000869.tif,65536,29.178543,1912245.000000
L_phi_000870.tif,65536,29.065704,1904850.000000
L_phi_000871.tif,65536,29.384766,1925760.000000
L_phi_000872.tif,65536,29.225235,1915305.000000
L_phi_000873.tif,65536,29.310837,1920915.000000
L_phi_000874.tif,65536,29.236908,1916070.000000
L_phi_000875.tif,65536,29.054031,1904085.000000
L_phi_000876.tif,65536,28.583221,1873230.000000
L_phi_000877.tif,65536,29.221344,1915050.000000
L_phi_000878.tif,65536,29.762192,1950495.000000
L_phi_000879.tif,65536,28.863373,1891590.000000
L_phi_000880.tif,65536,29.085159,1906125.000000
L_phi_000881.tif,65536,29.661026,1943865.000000
L_phi_000882.tif,65536,29.291382,1919640.000000
L_phi_000883.tif,65536,28.952866,1897455.000000
L_phi_000884.tif,65536,29.143524,1909950.000000
L_phi_000885.tif,65536,28.808899,1888020.000000
L_phi_000886.tif,65536,28.902283,1894140.000000
L_phi_000887.tif,65536,29.194107,1913265.000000
L_phi_000888.tif,65536,28.890610,1893375.000000
L_phi_000889.tif,65536,28.711624,1881645.000000
L_phi_000890.tif,65536,29.633789,1942080.000000
L_phi_000891.tif,65536,28.493729,1867365.000000
L_phi_000892.tif,65536,29.252472,1917090.000000
L_phi_000893.tif,65536,29.147415,1910205.000000
L_phi_000894.tif,65536,28.812790,1888275.000000
L_phi_000895.tif,65536,29.299164,1920150.000000
L_phi_000896.tif,65536,29.089050,1906380.000000
L_phi_000897.tif,65536,28.847809,1890570.000000
L_phi_000898.tif,65536,28.657150,1878075.000000
L_phi_000899.tif,65536,29.649353,1943100.000000
L_phi_000900.tif,65536,29.641571,1942590.000000
L_phi_000901.tif,65536,29.034576,1902810.000000
L_phi_000902.tif,65536,29.419785,1928055.000000
L_phi_000903.tif,65536,28.777771,1885980.000000
L_phi_000904.tif,65536,29.236908,1916070.000000
L_phi_000905.tif,65536,29.365311,1924485.000000
L_phi_000906.tif,65536,29.019012,1901790.000000
L_phi_000907.tif,65536,29.575424,1938255.000000
L_phi_000908.tif,65536,29.454803,1930350.000000
L_phi_000909.tif,65536,28.478165,1866345.000000
L_phi_000910.tif,65536,29.019012,1901790.000000
L_phi_000911.tif,65536,29.085159,1906125.000000
L_phi_000912.tif,65536,29.135742,1909440.000000
L_phi_000913.tif,65536,29.155197,1910715.000000
L_phi_000914.tif,65536,29.571533,1938000.000000
L_phi_000915.tif,65536,29.423676,1928310.000000
L_phi_000916.tif,65536,29.785538,1952025.000000
L_phi_000917.tif,65536,29.326401,1921935.000000
L_phi_000918.tif,65536,28.734970,1883175.000000
L_phi_000919.tif,65536,29.458694,1930605.000000
L_phi_000920.tif,65536,29.618225,1941060.000000
L_phi_000921.tif,65536,29.540405,1935960.000000
L_phi_000922.tif,65536,29.485931,1932390.000000
L_phi_000923.tif,65536,29.299164,1920150.000000
L_phi_000924.tif,65536,29.085159,1906125.000000
L_phi_000925.tif,65536,29.754410,1949985.000000
L_phi_000926.tif,65536,29.594879,1939530.000000
L_phi_000927.tif,65536,29.240799,1916325.000000
L_phi_000928.tif,65536,29.244690,1916580.000000
L_phi_000929.tif,65536,29.260254,1917600.000000
L_phi_000930.tif,65536,29.376984,1925250.000000
L_phi_000931.tif,65536,29.003448,1900770.000000
L_phi_000932.tif,65536,28.929520,1895925.000000
L_phi_000933.tif,65536,28.824463,1889040.000000
L_phi_000934.tif,65536,28.746643,1883940.000000
L_phi_000935.tif,65536,28.968430,1898475.000000
L_phi_000936.tif,65536,29.015121,1901535.000000
L_phi_000937.tif,65536,29.291382,1919640.000000
L_phi_000938.tif,65536,29.443130,1929585.000000
L_phi_000939.tif,65536,29.271927,1918365.000000
L_phi_000940.tif,65536,29.836121,1955340.000000
L_phi_000941.tif,65536,28.968430,1898475.000000
L_phi_000942.tif,65536,29.439240,1929330.000000
L_phi_000943.tif,65536,29.299164,1920150.000000
L_phi_000944.tif,65536,29.096832,1906890.000000
L_phi_000945.tif,65536,28.945084,1896945.000000
L_phi_000946.tif,65536,29.124069,1908675.000000
L_phi_000947.tif,65536,29.322510,1921680.000000
L_phi_000948.tif,65536,29.590988,1939275.000000
L_phi_000949.tif,65536,28.509293,1868385.000000
L_phi_000950.tif,65536,29.384766,1925760.000000
L_phi_000951.tif,65536,29.637680,1942335.000000
L_phi_000952.tif,65536,29.205780,1914030.000000
L_phi_000953.tif,65536,28.645477,1877310.000000
L_phi_000954.tif,65536,29.104614,1907400.000000
L_phi_000955.tif,65536,29.240799,1916325.000000
L_phi_000956.tif,65536,29.299164,1920150.000000
L_phi_000957.tif,65536,29.143524,1909950.000000
L_phi_000958.tif,65536,28.859482,1891335.000000
L_phi_000959.tif,65536,28.910065,1894650.000000
L_phi_000960.tif,65536,29.151306,1910460.000000
L_phi_000961.tif,65536,28.902283,1894140.000000
L_phi_000962.tif,65536,29.474258,1931625.000000
L_phi_000963.tif,65536,29.485931,1932390.000000
L_phi_000964.tif,65536,29.054031,1904085.000000
L_phi_000965.tif,65536,29.330292,1922190.000000
L_phi_000966.tif,65536,28.832245,1889550.000000
L_phi_000967.tif,65536,28.921738,1895415.000000
L_phi_000968.tif,65536,28.863373,1891590.000000
L_phi_000969.tif,65536,28.470383,1865835.000000
L_phi_000970.tif,65536,29.376984,1925250.000000
L_phi_000971.tif,65536,29.520950,1934685.000000
L_phi_000972.tif,65536,29.626007,1941570.000000
L_phi_000973.tif,65536,29.412003,1927545.000000
L_phi_000974.tif,65536,29.341965,1922955.000000
L_phi_000975.tif,65536,29.081268,1905870.000000
L_phi_000976.tif,65536,29.116287,1908165.000000
L_phi_000977.tif,65536,29.050140,1903830.000000
L_phi_000978.tif,65536,29.155197,1910715.000000
L_phi_000979.tif,65536,29.264145,1917855.000000
L_phi_000980.tif,65536,29.910049,1960185.000000
L_phi_000981.tif,65536,29.096832,1906890.000000
L_phi_000982.tif,65536,28.766098,1885215.000000
L_phi_000983.tif,65536,29.816666,1954065.000000
L_phi_000984.tif,65536,29.139633,1909695.000000
L_phi_000985.tif,65536,29.520950,1934685.000000
L_phi_000986.tif,65536,29.443130,1929585.000000
L_phi_000987.tif,65536,29.785538,1952025.000000
L_phi_000988.tif,65536,29.590988,1939275.000000
L_phi_000989.tif,65536,29.330292,1922190.000000
L_phi_000990.tif,65536,29.349747,1923465.000000
L_phi_000991.tif,65536,29.365311,1924485.000000
L_phi_000992.tif,65536,29.186325,1912755.000000
L_phi_000993.tif,65536,28.501511,1867875.000000
L_phi_000994.tif,65536,29.283600,1919130.000000
L_phi_000995.tif,65536,29.462585,1930860.000000
L_phi_000996.tif,65536,29.520950,1934685.000000
L_phi_000997.tif,65536,29.392548,1926270.000000
L_phi_000998.tif,65536,29.314728,1921170.000000
L_phi_000999.tif,65536,29.034576,1902810.000000
L_phi_001000.tif,65536,29.567642,1937745.000000
L_phi_001001.tif,65536,29.357529,1923975.000000
L_phi_001002.tif,65536,29.089050,1906380.000000
L_phi_001003.tif,65536,29.587097,1939020.000000
L_phi_001004.tif,65536,28.851700,1890825.000000
L_phi_001005.tif,65536,28.478165,1866345.000000
L_phi_001006.tif,65536,29.345856,1923210.000000
L_phi_001007.tif,65536,29.820557,1954320.000000
L_phi_001008.tif,65536,29.244690,1916580.000000
L_phi_001009.tif,65536,28.913956,1894905.000000
L_phi_001010.tif,65536,28.999557,1900515.000000
L_phi_001011.tif,65536,29.019012,1901790.000000
L_phi_001012.tif,65536,28.540421,1870425.000000
L_phi_001013.tif,65536,29.797211,1952790.000000
L_phi_001014.tif,65536,29.812775,1953810.000000
L_phi_001015.tif,65536,29.478149,1931880.000000
L_phi_001016.tif,65536,29.061813,1904595.000000
L_phi_001017.tif,65536,29.271927,1918365.000000
L_phi_001018.tif,65536,29.555969,1936980.000000
L_phi_001019.tif,65536,29.283600,1919130.000000
L_phi_001020.tif,65536,29.579315,1938510.000000
L_phi_001021.tif,65536,29.913940,1960440.000000
L_phi_001022.tif,65536,29.295273,1919895.000000
L_phi_001023.tif,65536,29.256363,1917345.000000
L_phi_001024.tif,65536,29.197998,1913520.000000
L_phi_001025.tif,65536,29.201889,1913775.000000
L_phi_001026.tif,65536,29.470367,1931370.000000
L_phi_001027.tif,65536,29.552078,1936725.000000
L_phi_001028.tif,65536,28.855591,1891080.000000
L_phi_001029.tif,65536,29.454803,1930350.000000
L_phi_001030.tif,65536,29.233017,1915815.000000
L_phi_001031.tif,65536,29.641571,1942590.000000
L_phi_001032.tif,65536,29.275818,1918620.000000
L_phi_001033.tif,65536,28.921738,1895415.000000
L_phi_001034.tif,65536,29.983978,1965030.000000
L_phi_001035.tif,65536,29.089050,1906380.000000
L_phi_001036.tif,65536,28.937302,1896435.000000
L_phi_001037.tif,65536,29.629898,1941825.000000
L_phi_001038.tif,65536,28.614349,1875270.000000
L_phi_001039.tif,65536,28.816681,1888530.000000
L_phi_001040.tif,65536,29.696045,1946160.000000
L_phi_001041.tif,65536,29.112396,1907910.000000
L_phi_001042.tif,65536,28.672714,1879095.000000
L_phi_001043.tif,65536,29.003448,1900770.000000
L_phi_001044.tif,65536,29.431458,1928820.000000
L_phi_001045.tif,65536,30.030670,1968090.000000
L_phi_001046.tif,65536,29.135742,1909440.000000
L_phi_001047.tif,65536,28.820572,1888785.000000
L_phi_001048.tif,65536,29.404221,1927035.000000
L_phi_001049.tif,65536,29.205780,1914030.000000
L_phi_001050.tif,65536,29.233017,1915815.000000
L_phi_001051.tif,65536,29.559860,1937235.000000
L_phi_001052.tif,65536,29.322510,1921680.000000
L_phi_001053.tif,65536,29.493713,1932900.000000
L_phi_001054.tif,65536,29.653244,1943355.000000
L_phi_001055.tif,65536,29.225235,1915305.000000
L_phi_001056.tif,65536,29.376984,1925250.000000
L_phi_001057.tif,65536,29.555969,1936980.000000
L_phi_001058.tif,65536,28.913956,1894905.000000
L_phi_001059.tif,65536,29.201889,1913775.000000
L_phi_001060.tif,65536,29.085159,1906125.000000
L_phi_001061.tif,65536,28.256378,1851810.000000
L_phi_001062.tif,65536,29.583206,1938765.000000
L_phi_001063.tif,65536,29.762192,1950495.000000
